plate,well,group,concentration_m,absorbance
board1,A1,Control,,0.852
board1,A2,Control,,0.871
board1,A3,Control,,0.869
board1,B1,Trt_10nM,1e-8,0.831
board1,B2,Trt_10nM,1e-8,0.852
board1,B3,Trt_10nM,1e-8,0.840
board1,C1,Trt_100nM,1e-7,0.752
board1,C2,Trt_100nM,1e-7,0.768
board1,C3,Trt_100nM,1e-7,0.740
board1,D1,Trt_1uM,1e-6,0.582
board1,D2,Trt_1uM,1e-6,0.601
board1,D3,Trt_1uM,1e-6,0.593
board1,E1,Trt_10uM,1e-5,0.412
board1,E2,Trt_10uM,1e-5,0.398
board1,E3,Trt_10uM,1e-5,0.425
board1,F1,Trt_100uM,1e-4,0.158
board1,F2,Trt_100uM,1e-4,0.149
board1,F3,Trt_100uM,1e-4,0.162
board1,G1,Trt_1mM,1e-3,0.087
board1,G2,Trt_1mM,1e-3,0.092
board1,G3,Trt_1mM,1e-3,0.084
